Entity,Code,Year,Annual precipitation
South Georgia and the South Sandwich Islands,SGS,1980,1669.8367
South Georgia and the South Sandwich Islands,SGS,1981,1635.1129
South Georgia and the South Sandwich Islands,SGS,1982,1710.2933
South Georgia and the South Sandwich Islands,SGS,1983,1603.1958
South Georgia and the South Sandwich Islands,SGS,1984,1486.7612
South Georgia and the South Sandwich Islands,SGS,1985,1663.7041
South Georgia and the South Sandwich Islands,SGS,1986,1784.0079
South Georgia and the South Sandwich Islands,SGS,1987,1624.3119
South Georgia and the South Sandwich Islands,SGS,1988,1634.5785
South Georgia and the South Sandwich Islands,SGS,1989,1712.8806
South Georgia and the South Sandwich Islands,SGS,1990,1900.1064
South Georgia and the South Sandwich Islands,SGS,1991,1576.6345
South Georgia and the South Sandwich Islands,SGS,1992,1546.412
South Georgia and the South Sandwich Islands,SGS,1993,1654.3428
South Georgia and the South Sandwich Islands,SGS,1994,1754.1072
South Georgia and the South Sandwich Islands,SGS,1995,1628.7252
South Georgia and the South Sandwich Islands,SGS,1996,1835.1342
South Georgia and the South Sandwich Islands,SGS,1997,1814.0748
South Georgia and the South Sandwich Islands,SGS,1998,1627.3544
South Georgia and the South Sandwich Islands,SGS,1999,1635.1312
South Georgia and the South Sandwich Islands,SGS,2000,1637.8109
South Georgia and the South Sandwich Islands,SGS,2001,1690.8368
South Georgia and the South Sandwich Islands,SGS,2002,1762.2495
South Georgia and the South Sandwich Islands,SGS,2003,1556.3065
South Georgia and the South Sandwich Islands,SGS,2004,1673.9485
South Georgia and the South Sandwich Islands,SGS,2005,1719.7926
South Georgia and the South Sandwich Islands,SGS,2006,1557.3491
South Georgia and the South Sandwich Islands,SGS,2007,1705.4857
South Georgia and the South Sandwich Islands,SGS,2008,1682.7279
South Georgia and the South Sandwich Islands,SGS,2009,1723.8057
South Georgia and the South Sandwich Islands,SGS,2010,1785.3816
South Georgia and the South Sandwich Islands,SGS,2011,1863.5599
South Georgia and the South Sandwich Islands,SGS,2012,1750.4303
South Georgia and the South Sandwich Islands,SGS,2013,1796.9934
South Georgia and the South Sandwich Islands,SGS,2014,1714.3811
South Georgia and the South Sandwich Islands,SGS,2015,1715.6919
South Georgia and the South Sandwich Islands,SGS,2016,1584.7338
South Georgia and the South Sandwich Islands,SGS,2017,1879.3969
South Georgia and the South Sandwich Islands,SGS,2018,1895.5848
South Georgia and the South Sandwich Islands,SGS,2019,1731.5927
South Georgia and the South Sandwich Islands,SGS,2020,1548.862
South Georgia and the South Sandwich Islands,SGS,2021,1600.6713
South Georgia and the South Sandwich Islands,SGS,2022,1782.492
South Georgia and the South Sandwich Islands,SGS,2023,1926.102
South Georgia and the South Sandwich Islands,SGS,2024,1735.6134
South Korea,KOR,1940,1029.4379
South Korea,KOR,1941,848.6665
South Korea,KOR,1942,475.6278
South Korea,KOR,1943,892.25073
South Korea,KOR,1944,1130.119
South Korea,KOR,1945,1236.1051
South Korea,KOR,1946,737.95233
South Korea,KOR,1947,1106.7269
South Korea,KOR,1948,1486.686
South Korea,KOR,1949,1065.453
South Korea,KOR,1950,1105.4475
South Korea,KOR,1951,865.2921
South Korea,KOR,1952,1056.749
South Korea,KOR,1953,1119.5519
South Korea,KOR,1954,1391.8644
South Korea,KOR,1955,1032.8467
South Korea,KOR,1956,1784.554
South Korea,KOR,1957,1396.7081
South Korea,KOR,1958,1554.7266
South Korea,KOR,1959,1421.4999
South Korea,KOR,1960,1187.4552
South Korea,KOR,1961,1328.1332
South Korea,KOR,1962,1290.464
South Korea,KOR,1963,1529.6532
South Korea,KOR,1964,1426.3839
South Korea,KOR,1965,1135.0669
South Korea,KOR,1966,1085.7228
South Korea,KOR,1967,1025.1302
South Korea,KOR,1968,962.61316
South Korea,KOR,1969,1446.2494
South Korea,KOR,1970,1206.7653
South Korea,KOR,1971,1234.9816
South Korea,KOR,1972,1767.889
South Korea,KOR,1973,1027.6904
South Korea,KOR,1974,1480.8855
South Korea,KOR,1975,1367.118
South Korea,KOR,1976,1269.4896
South Korea,KOR,1977,1095.262
South Korea,KOR,1978,1242.1274
South Korea,KOR,1979,1373.8342
South Korea,KOR,1980,1510.5745
South Korea,KOR,1981,1387.6838
South Korea,KOR,1982,1097.736
South Korea,KOR,1983,1292.6945
South Korea,KOR,1984,1274.0104
South Korea,KOR,1985,1682.9973
South Korea,KOR,1986,1360.0247
South Korea,KOR,1987,1573.1096
South Korea,KOR,1988,917.4363
South Korea,KOR,1989,1553.8003
South Korea,KOR,1990,1509.741
South Korea,KOR,1991,1429.6904
South Korea,KOR,1992,1155.7133
South Korea,KOR,1993,1480.9797
South Korea,KOR,1994,852.80585
South Korea,KOR,1995,998.6537
South Korea,KOR,1996,1123.1506
South Korea,KOR,1997,1208.8267
South Korea,KOR,1998,1638.8986
South Korea,KOR,1999,1585.3864
South Korea,KOR,2000,1256.1572
South Korea,KOR,2001,1040.1588
South Korea,KOR,2002,1401.8549
South Korea,KOR,2003,1685.1082
South Korea,KOR,2004,1250.0903
South Korea,KOR,2005,1098.1471
South Korea,KOR,2006,1260.0234
South Korea,KOR,2007,1380.558
South Korea,KOR,2008,894.03687
South Korea,KOR,2009,1112.1461
South Korea,KOR,2010,1228.1383
South Korea,KOR,2011,1414.5208
South Korea,KOR,2012,1423.0299
South Korea,KOR,2013,1088.0016
South Korea,KOR,2014,1084.5774
South Korea,KOR,2015,970.2384
South Korea,KOR,2016,1223.2928
South Korea,KOR,2017,917.9422
South Korea,KOR,2018,1265.7373
South Korea,KOR,2019,1176.9117
South Korea,KOR,2020,1503.2828
South Korea,KOR,2021,1231.0989
South Korea,KOR,2022,1084.1079
South Korea,KOR,2023,1590.5676
South Korea,KOR,2024,1384.716
South Sudan,SSD,1940,1267.4265
South Sudan,SSD,1941,869.2473
South Sudan,SSD,1942,999.7133
South Sudan,SSD,1943,1448.0676
South Sudan,SSD,1944,969.4293
South Sudan,SSD,1945,1062.5664
South Sudan,SSD,1946,1220.6598
South Sudan,SSD,1947,1218.3704
South Sudan,SSD,1948,1380.5414
South Sudan,SSD,1949,1569.1825
South Sudan,SSD,1950,1776.893
South Sudan,SSD,1951,1436.2726
South Sudan,SSD,1952,1647.682
South Sudan,SSD,1953,1632.8354
South Sudan,SSD,1954,1269.418
South Sudan,SSD,1955,1405.7809
South Sudan,SSD,1956,1327.1683
South Sudan,SSD,1957,1325.2854
South Sudan,SSD,1958,1416.235
South Sudan,SSD,1959,1310.3132
South Sudan,SSD,1960,1342.0834
South Sudan,SSD,1961,1360.4103
South Sudan,SSD,1962,1481.0731
South Sudan,SSD,1963,1346.4878
South Sudan,SSD,1964,1175.992
South Sudan,SSD,1965,973.79456
South Sudan,SSD,1966,1054.0907
South Sudan,SSD,1967,1236.9489
South Sudan,SSD,1968,1131.2439
South Sudan,SSD,1969,1308.1311
South Sudan,SSD,1970,1258.4191
South Sudan,SSD,1971,1317.9694
South Sudan,SSD,1972,1386.5126
South Sudan,SSD,1973,1243.6857
South Sudan,SSD,1974,1429.376
South Sudan,SSD,1975,1401.026
South Sudan,SSD,1976,1363.522
South Sudan,SSD,1977,1268.108
South Sudan,SSD,1978,1372.2448
South Sudan,SSD,1979,1404.0431
South Sudan,SSD,1980,1337.0641
South Sudan,SSD,1981,1230.5676
South Sudan,SSD,1982,1166.0574
South Sudan,SSD,1983,1226.5629
South Sudan,SSD,1984,1110.8477
South Sudan,SSD,1985,1429.4957
South Sudan,SSD,1986,1244.2716
South Sudan,SSD,1987,1164.1941
South Sudan,SSD,1988,1186.8289
South Sudan,SSD,1989,1131.7999
South Sudan,SSD,1990,1065.6924
South Sudan,SSD,1991,1294.7714
South Sudan,SSD,1992,1176.9958
South Sudan,SSD,1993,1055.5626
South Sudan,SSD,1994,1243.559
South Sudan,SSD,1995,1149.4149
South Sudan,SSD,1996,1306.2394
South Sudan,SSD,1997,1123.9926
South Sudan,SSD,1998,1159.1697
South Sudan,SSD,1999,1159.5615
South Sudan,SSD,2000,1015.78094
South Sudan,SSD,2001,1086.2029
South Sudan,SSD,2002,903.5408
South Sudan,SSD,2003,1050.641
South Sudan,SSD,2004,915.6582
South Sudan,SSD,2005,1002.9266
South Sudan,SSD,2006,1039.9065
South Sudan,SSD,2007,1010.80994
South Sudan,SSD,2008,987.23773
South Sudan,SSD,2009,844.85077
South Sudan,SSD,2010,1022.135
South Sudan,SSD,2011,938.41614
South Sudan,SSD,2012,1001.34235
South Sudan,SSD,2013,910.88965
South Sudan,SSD,2014,924.0972
South Sudan,SSD,2015,806.43536
South Sudan,SSD,2016,774.4191
South Sudan,SSD,2017,833.2179
South Sudan,SSD,2018,775.1916
South Sudan,SSD,2019,1003.28613
South Sudan,SSD,2020,904.0943
South Sudan,SSD,2021,726.56464
South Sudan,SSD,2022,746.49805
South Sudan,SSD,2023,636.76025
South Sudan,SSD,2024,763.10345
Spain,ESP,1940,689.93243
Spain,ESP,1941,670.33405
Spain,ESP,1942,657.985
Spain,ESP,1943,556.3259
Spain,ESP,1944,479.894
Spain,ESP,1945,458.98862
Spain,ESP,1946,655.63135
Spain,ESP,1947,696.3454
Spain,ESP,1948,653.24115
Spain,ESP,1949,551.0889
Spain,ESP,1950,511.2041
Spain,ESP,1951,755.4516
Spain,ESP,1952,591.6941
Spain,ESP,1953,510.0572
Spain,ESP,1954,521.7635
Spain,ESP,1955,677.5595
Spain,ESP,1956,632.24817
Spain,ESP,1957,595.33093
Spain,ESP,1958,653.1208
Spain,ESP,1959,763.1634
Spain,ESP,1960,889.60455
Spain,ESP,1961,658.43024
Spain,ESP,1962,686.84155
Spain,ESP,1963,843.45026
Spain,ESP,1964,573.29517
Spain,ESP,1965,707.6787
Spain,ESP,1966,749.5451
Spain,ESP,1967,644.07935
Spain,ESP,1968,682.42957
Spain,ESP,1969,890.10364
Spain,ESP,1970,638.161
Spain,ESP,1971,885.63605
Spain,ESP,1972,991.16406
Spain,ESP,1973,618.0833
Spain,ESP,1974,650.3274
Spain,ESP,1975,677.9484
Spain,ESP,1976,726.8618
Spain,ESP,1977,787.0479
Spain,ESP,1978,646.4602
Spain,ESP,1979,801.5037
Spain,ESP,1980,600.00256
Spain,ESP,1981,607.28046
Spain,ESP,1982,643.1021
Spain,ESP,1983,609.72266
Spain,ESP,1984,720.42834
Spain,ESP,1985,642.7362
Spain,ESP,1986,630.2098
Spain,ESP,1987,751.72925
Spain,ESP,1988,653.4855
Spain,ESP,1989,770.15265
Spain,ESP,1990,563.13464
Spain,ESP,1991,582.0197
Spain,ESP,1992,597.3801
Spain,ESP,1993,605.3707
Spain,ESP,1994,517.6452
Spain,ESP,1995,583.6477
Spain,ESP,1996,853.15405
Spain,ESP,1997,804.4628
Spain,ESP,1998,549.83405
Spain,ESP,1999,617.0607
Spain,ESP,2000,654.10535
Spain,ESP,2001,646.3903
Spain,ESP,2002,688.48486
Spain,ESP,2003,743.63617
Spain,ESP,2004,592.6282
Spain,ESP,2005,471.72717
Spain,ESP,2006,658.77356
Spain,ESP,2007,578.0162
Spain,ESP,2008,707.2485
Spain,ESP,2009,644.1302
Spain,ESP,2010,813.1608
Spain,ESP,2011,571.9766
Spain,ESP,2012,572.57764
Spain,ESP,2013,730.1736
Spain,ESP,2014,707.38086
Spain,ESP,2015,540.1039
Spain,ESP,2016,703.53906
Spain,ESP,2017,493.72272
Spain,ESP,2018,828.3597
Spain,ESP,2019,620.43915
Spain,ESP,2020,675.4119
Spain,ESP,2021,661.6397
Spain,ESP,2022,638.66437
Spain,ESP,2023,582.89667
Spain,ESP,2024,705.3475
Sri Lanka,LKA,1940,1723.7092
Sri Lanka,LKA,1941,1561.0582
Sri Lanka,LKA,1942,1790.896
Sri Lanka,LKA,1943,1600.1191
Sri Lanka,LKA,1944,1848.6521
Sri Lanka,LKA,1945,1514.7166
Sri Lanka,LKA,1946,1700.3998
Sri Lanka,LKA,1947,1652.6511
Sri Lanka,LKA,1948,1882.5845
Sri Lanka,LKA,1949,1127.3921
Sri Lanka,LKA,1950,860.86523
Sri Lanka,LKA,1951,1463.6865
Sri Lanka,LKA,1952,917.4582
Sri Lanka,LKA,1953,1154.5416
Sri Lanka,LKA,1954,1932.4971
Sri Lanka,LKA,1955,1957.0553
Sri Lanka,LKA,1956,1514.2959
Sri Lanka,LKA,1957,1706.5481
Sri Lanka,LKA,1958,1619.5125
Sri Lanka,LKA,1959,1464.1848
Sri Lanka,LKA,1960,1726.9589
Sri Lanka,LKA,1961,1528.5659
Sri Lanka,LKA,1962,1829.6476
Sri Lanka,LKA,1963,1993.6667
Sri Lanka,LKA,1964,1735.5615
Sri Lanka,LKA,1965,2188.9875
Sri Lanka,LKA,1966,1810.524
Sri Lanka,LKA,1967,1936.4989
Sri Lanka,LKA,1968,1571.3975
Sri Lanka,LKA,1969,1833.7429
Sri Lanka,LKA,1970,1652.4888
Sri Lanka,LKA,1971,1664.6702
Sri Lanka,LKA,1972,1513.8595
Sri Lanka,LKA,1973,1534.1692
Sri Lanka,LKA,1974,1170.1858
Sri Lanka,LKA,1975,1650.3875
Sri Lanka,LKA,1976,1401.8927
Sri Lanka,LKA,1977,1726.7202
Sri Lanka,LKA,1978,1789.4183
Sri Lanka,LKA,1979,1642.6182
Sri Lanka,LKA,1980,1309.167
Sri Lanka,LKA,1981,1402.6926
Sri Lanka,LKA,1982,1463.1935
Sri Lanka,LKA,1983,1247.8131
Sri Lanka,LKA,1984,2058.0203
Sri Lanka,LKA,1985,1669.1597
Sri Lanka,LKA,1986,1464.297
Sri Lanka,LKA,1987,1609.9387
Sri Lanka,LKA,1988,1601.7692
Sri Lanka,LKA,1989,1499.503
Sri Lanka,LKA,1990,1576.222
Sri Lanka,LKA,1991,1438.7238
Sri Lanka,LKA,1992,1349.201
Sri Lanka,LKA,1993,1753.0481
Sri Lanka,LKA,1994,1843.7474
Sri Lanka,LKA,1995,1555.5321
Sri Lanka,LKA,1996,1612.891
Sri Lanka,LKA,1997,1802.119
Sri Lanka,LKA,1998,1523.6936
Sri Lanka,LKA,1999,1693.264
Sri Lanka,LKA,2000,1754.5576
Sri Lanka,LKA,2001,1549.1987
Sri Lanka,LKA,2002,1699.2158
Sri Lanka,LKA,2003,1605.877
Sri Lanka,LKA,2004,1742.4153
Sri Lanka,LKA,2005,1614.0693
Sri Lanka,LKA,2006,1894.3613
Sri Lanka,LKA,2007,1656.1167
Sri Lanka,LKA,2008,2063.0562
Sri Lanka,LKA,2009,1698.9052
Sri Lanka,LKA,2010,2183.3564
Sri Lanka,LKA,2011,2290.723
Sri Lanka,LKA,2012,1713.1187
Sri Lanka,LKA,2013,1689.2634
Sri Lanka,LKA,2014,2236.647
Sri Lanka,LKA,2015,2198.7021
Sri Lanka,LKA,2016,1360.3674
Sri Lanka,LKA,2017,1692.4133
Sri Lanka,LKA,2018,1936.7208
Sri Lanka,LKA,2019,1689.2632
Sri Lanka,LKA,2020,1550.4661
Sri Lanka,LKA,2021,1973.153
Sri Lanka,LKA,2022,1823.2869
Sri Lanka,LKA,2023,2324.6782
Sri Lanka,LKA,2024,1980.4467
Sudan,SDN,1940,217.52242
Sudan,SDN,1941,170.80305
Sudan,SDN,1942,262.2662
Sudan,SDN,1943,639.85315
Sudan,SDN,1944,341.9481
Sudan,SDN,1945,236.62303
Sudan,SDN,1946,366.60007
Sudan,SDN,1947,351.26556
Sudan,SDN,1948,298.59406
Sudan,SDN,1949,349.26703
Sudan,SDN,1950,683.85693
Sudan,SDN,1951,260.5455
Sudan,SDN,1952,376.437
Sudan,SDN,1953,425.97522
Sudan,SDN,1954,283.01376
Sudan,SDN,1955,247.61555
Sudan,SDN,1956,271.24707
Sudan,SDN,1957,246.12614
Sudan,SDN,1958,216.99521
Sudan,SDN,1959,231.90263
Sudan,SDN,1960,202.11931
Sudan,SDN,1961,241.37854
Sudan,SDN,1962,238.6912
Sudan,SDN,1963,334.09674
Sudan,SDN,1964,414.65735
Sudan,SDN,1965,220.50926
Sudan,SDN,1966,250.58757
Sudan,SDN,1967,136.4408
Sudan,SDN,1968,190.80501
Sudan,SDN,1969,227.57402
Sudan,SDN,1970,250.80632
Sudan,SDN,1971,245.9925
Sudan,SDN,1972,269.4039
Sudan,SDN,1973,241.02014
Sudan,SDN,1974,335.44254
Sudan,SDN,1975,270.1985
Sudan,SDN,1976,241.23222
Sudan,SDN,1977,273.4789
Sudan,SDN,1978,288.41608
Sudan,SDN,1979,332.8665
Sudan,SDN,1980,281.18225
Sudan,SDN,1981,253.47353
Sudan,SDN,1982,224.02063
Sudan,SDN,1983,187.59782
Sudan,SDN,1984,185.40916
Sudan,SDN,1985,295.75998
Sudan,SDN,1986,233.65886
Sudan,SDN,1987,239.65338
Sudan,SDN,1988,288.59647
Sudan,SDN,1989,219.90508
Sudan,SDN,1990,172.28215
Sudan,SDN,1991,236.06224
Sudan,SDN,1992,222.60742
Sudan,SDN,1993,215.27597
Sudan,SDN,1994,273.21945
Sudan,SDN,1995,239.08878
Sudan,SDN,1996,285.59717
Sudan,SDN,1997,259.6767
Sudan,SDN,1998,262.6078
Sudan,SDN,1999,267.09677
Sudan,SDN,2000,195.0323
Sudan,SDN,2001,231.50298
Sudan,SDN,2002,182.26881
Sudan,SDN,2003,227.952
Sudan,SDN,2004,180.23932
Sudan,SDN,2005,229.9619
Sudan,SDN,2006,213.60155
Sudan,SDN,2007,230.63918
Sudan,SDN,2008,178.41795
Sudan,SDN,2009,152.84077
Sudan,SDN,2010,199.22137
Sudan,SDN,2011,166.35066
Sudan,SDN,2012,185.91833
Sudan,SDN,2013,186.59944
Sudan,SDN,2014,218.78363
Sudan,SDN,2015,137.39392
Sudan,SDN,2016,170.96439
Sudan,SDN,2017,155.55054
Sudan,SDN,2018,193.85168
Sudan,SDN,2019,254.14426
Sudan,SDN,2020,191.68684
Sudan,SDN,2021,134.85393
Sudan,SDN,2022,153.76509
Sudan,SDN,2023,100.677444
Sudan,SDN,2024,220.975
Suriname,SUR,1940,1257.582
Suriname,SUR,1941,988.48773
Suriname,SUR,1942,2048.5479
Suriname,SUR,1943,2590.2163
Suriname,SUR,1944,1630.284
Suriname,SUR,1945,1751.9531
Suriname,SUR,1946,1805.2732
Suriname,SUR,1947,1401.2755
Suriname,SUR,1948,2025.5829
Suriname,SUR,1949,2037.2051
Suriname,SUR,1950,1780.7771
Suriname,SUR,1951,1822.5648
Suriname,SUR,1952,1364.204
Suriname,SUR,1953,1917.3552
Suriname,SUR,1954,2167.5093
Suriname,SUR,1955,2164.9922
Suriname,SUR,1956,2291.749
Suriname,SUR,1957,1398.8212
Suriname,SUR,1958,1475.9705
Suriname,SUR,1959,1799.5867
Suriname,SUR,1960,2120.3813
Suriname,SUR,1961,1840.8591
Suriname,SUR,1962,1973.6935
Suriname,SUR,1963,2002.3491
Suriname,SUR,1964,1300.0586
Suriname,SUR,1965,925.7864
Suriname,SUR,1966,1078.3376
Suriname,SUR,1967,1638.3162
Suriname,SUR,1968,1832.2598
Suriname,SUR,1969,2170.2788
Suriname,SUR,1970,2391.0024
Suriname,SUR,1971,1849.357
Suriname,SUR,1972,1770.5277
Suriname,SUR,1973,1894.3279
Suriname,SUR,1974,1855.0566
Suriname,SUR,1975,2107.4712
Suriname,SUR,1976,1675.8253
Suriname,SUR,1977,1546.4326
Suriname,SUR,1978,1733.5808
Suriname,SUR,1979,1880.0187
Suriname,SUR,1980,1632.9246
Suriname,SUR,1981,2005.5042
Suriname,SUR,1982,1604.8177
Suriname,SUR,1983,1289.8695
Suriname,SUR,1984,1897.228
Suriname,SUR,1985,1574.0981
Suriname,SUR,1986,1616.82
Suriname,SUR,1987,1187.4943
Suriname,SUR,1988,1811.2838
Suriname,SUR,1989,1868.3052
Suriname,SUR,1990,1769.9834
Suriname,SUR,1991,1329.7808
Suriname,SUR,1992,1038.7212
Suriname,SUR,1993,1523.2036
Suriname,SUR,1994,1458.0004
Suriname,SUR,1995,1443.3134
Suriname,SUR,1996,1784.4169
Suriname,SUR,1997,1332.75
Suriname,SUR,1998,1417.609
Suriname,SUR,1999,1927.5936
Suriname,SUR,2000,1886.2957
Suriname,SUR,2001,1502.0387
Suriname,SUR,2002,1666.0862
Suriname,SUR,2003,1494.0197
Suriname,SUR,2004,1607.355
Suriname,SUR,2005,1814.3058
Suriname,SUR,2006,2031.4783
Suriname,SUR,2007,2004.1067
Suriname,SUR,2008,2098.9067
Suriname,SUR,2009,1410.8884
Suriname,SUR,2010,2295.4448
Suriname,SUR,2011,2112.116
Suriname,SUR,2012,2020.2566
Suriname,SUR,2013,2100.9624
Suriname,SUR,2014,1547.5679
Suriname,SUR,2015,1698.444
Suriname,SUR,2016,2047.8931
Suriname,SUR,2017,2296.2744
Suriname,SUR,2018,2355.318
Suriname,SUR,2019,1857.337
Suriname,SUR,2020,2197.1973
Suriname,SUR,2021,2836.4822
Suriname,SUR,2022,2865.2148
Suriname,SUR,2023,2087.0596
Suriname,SUR,2024,1783.9774
Sweden,SWE,1940,673.74445
Sweden,SWE,1941,541.5148
Sweden,SWE,1942,597.8736
Sweden,SWE,1943,646.1425
Sweden,SWE,1944,751.7173
Sweden,SWE,1945,764.2021
Sweden,SWE,1946,722.15344
Sweden,SWE,1947,564.87036
Sweden,SWE,1948,706.5656
Sweden,SWE,1949,742.62897
Sweden,SWE,1950,774.14984
Sweden,SWE,1951,683.6758
Sweden,SWE,1952,709.12476
Sweden,SWE,1953,748.0801
Sweden,SWE,1954,795.8214
Sweden,SWE,1955,620.7371
Sweden,SWE,1956,618.6084
Sweden,SWE,1957,773.61444
Sweden,SWE,1958,683.8263
Sweden,SWE,1959,664.36707
Sweden,SWE,1960,818.0595
Sweden,SWE,1961,767.0665
Sweden,SWE,1962,725.0127
Sweden,SWE,1963,695.1074
Sweden,SWE,1964,719.9066
Sweden,SWE,1965,753.1367
Sweden,SWE,1966,779.57666
Sweden,SWE,1967,826.32306
Sweden,SWE,1968,674.8696
Sweden,SWE,1969,640.0866
Sweden,SWE,1970,758.94586
Sweden,SWE,1971,766.367
Sweden,SWE,1972,791.69
Sweden,SWE,1973,748.929
Sweden,SWE,1974,831.6751
Sweden,SWE,1975,693.84094
Sweden,SWE,1976,595.46344
Sweden,SWE,1977,787.59393
Sweden,SWE,1978,689.45825
Sweden,SWE,1979,786.77905
Sweden,SWE,1980,713.30853
Sweden,SWE,1981,788.44293
Sweden,SWE,1982,717.06586
Sweden,SWE,1983,782.2263
Sweden,SWE,1984,802.41473
Sweden,SWE,1985,859.8534
Sweden,SWE,1986,767.7892
Sweden,SWE,1987,819.6244
Sweden,SWE,1988,794.2865
Sweden,SWE,1989,739.7452
Sweden,SWE,1990,843.17
Sweden,SWE,1991,737.9514
Sweden,SWE,1992,786.77673
Sweden,SWE,1993,805.19037
Sweden,SWE,1994,648.71466
Sweden,SWE,1995,752.16406
Sweden,SWE,1996,674.38666
Sweden,SWE,1997,706.78375
Sweden,SWE,1998,916.6552
Sweden,SWE,1999,815.5084
Sweden,SWE,2000,944.41833
Sweden,SWE,2001,816.4274
Sweden,SWE,2002,696.7164
Sweden,SWE,2003,710.43445
Sweden,SWE,2004,780.0792
Sweden,SWE,2005,770.87164
Sweden,SWE,2006,820.3841
Sweden,SWE,2007,772.3077
Sweden,SWE,2008,805.5207
Sweden,SWE,2009,782.6331
Sweden,SWE,2010,764.4429
Sweden,SWE,2011,869.70374
Sweden,SWE,2012,927.29944
Sweden,SWE,2013,725.1025
Sweden,SWE,2014,787.8814
Sweden,SWE,2015,886.34106
Sweden,SWE,2016,733.9824
Sweden,SWE,2017,825.50195
Sweden,SWE,2018,636.3252
Sweden,SWE,2019,848.49744
Sweden,SWE,2020,854.1523
Sweden,SWE,2021,810.0703
Sweden,SWE,2022,769.7682
Sweden,SWE,2023,868.71027
Sweden,SWE,2024,855.46484
Switzerland,CHE,1940,1288.2554
Switzerland,CHE,1941,1236.001
Switzerland,CHE,1942,1108.7316
Switzerland,CHE,1943,1086.8678
Switzerland,CHE,1944,1446.9429
Switzerland,CHE,1945,1222.9001
Switzerland,CHE,1946,1276.9404
Switzerland,CHE,1947,1254.4204
Switzerland,CHE,1948,1457.9197
Switzerland,CHE,1949,1175.4733
Switzerland,CHE,1950,1389.0199
Switzerland,CHE,1951,1590.8676
Switzerland,CHE,1952,1578.3708
Switzerland,CHE,1953,1189.1411
Switzerland,CHE,1954,1571.8549
Switzerland,CHE,1955,1417.7421
Switzerland,CHE,1956,1453.7323
Switzerland,CHE,1957,1377.9583
Switzerland,CHE,1958,1673.2682
Switzerland,CHE,1959,1292.5005
Switzerland,CHE,1960,1623.1138
Switzerland,CHE,1961,1375.7616
Switzerland,CHE,1962,1391.1462
Switzerland,CHE,1963,1544.0306
Switzerland,CHE,1964,1352.593
Switzerland,CHE,1965,1863.1055
Switzerland,CHE,1966,1740.613
Switzerland,CHE,1967,1537.2991
Switzerland,CHE,1968,1792.0823
Switzerland,CHE,1969,1454.2534
Switzerland,CHE,1970,1757.5404
Switzerland,CHE,1971,1293.5535
Switzerland,CHE,1972,1463.7041
Switzerland,CHE,1973,1603.3087
Switzerland,CHE,1974,1720.132
Switzerland,CHE,1975,1474.5575
Switzerland,CHE,1976,1429.2736
Switzerland,CHE,1977,1817.0195
Switzerland,CHE,1978,1691.6128
Switzerland,CHE,1979,1757.7942
Switzerland,CHE,1980,1650.4747
Switzerland,CHE,1981,2020.462
Switzerland,CHE,1982,1707.0967
Switzerland,CHE,1983,1681.6213
Switzerland,CHE,1984,1602.0969
Switzerland,CHE,1985,1520.9677
Switzerland,CHE,1986,1667.8319
Switzerland,CHE,1987,1772.4437
Switzerland,CHE,1988,1821.5234
Switzerland,CHE,1989,1293.5411
Switzerland,CHE,1990,1541.273
Switzerland,CHE,1991,1456.8025
Switzerland,CHE,1992,1628.2692
Switzerland,CHE,1993,1690.1395
Switzerland,CHE,1994,1669.0698
Switzerland,CHE,1995,1751.5907
Switzerland,CHE,1996,1586.6151
Switzerland,CHE,1997,1445.9937
Switzerland,CHE,1998,1529.2446
Switzerland,CHE,1999,2026.3944
Switzerland,CHE,2000,1750.7688
Switzerland,CHE,2001,1823.3029
Switzerland,CHE,2002,1855.6135
Switzerland,CHE,2003,1212.8569
Switzerland,CHE,2004,1466.5955
Switzerland,CHE,2005,1370.0293
Switzerland,CHE,2006,1533.3842
Switzerland,CHE,2007,1648.5344
Switzerland,CHE,2008,1694.6115
Switzerland,CHE,2009,1535.1426
Switzerland,CHE,2010,1641.0151
Switzerland,CHE,2011,1431.4507
Switzerland,CHE,2012,1774.4712
Switzerland,CHE,2013,1659.654
Switzerland,CHE,2014,1660.5157
Switzerland,CHE,2015,1430.427
Switzerland,CHE,2016,1709.1118
Switzerland,CHE,2017,1597.0173
Switzerland,CHE,2018,1500.6584
Switzerland,CHE,2019,1714.8508
Switzerland,CHE,2020,1522.732
Switzerland,CHE,2021,1713.7345
Switzerland,CHE,2022,1322.4149
Switzerland,CHE,2023,1763.4475
Switzerland,CHE,2024,1774.2955
Syria,SYR,1940,182.95381
Syria,SYR,1941,214.89313
Syria,SYR,1942,201.15695
Syria,SYR,1943,226.73315
Syria,SYR,1944,189.84413
Syria,SYR,1945,172.005
Syria,SYR,1946,201.56558
Syria,SYR,1947,200.648
Syria,SYR,1948,217.71527
Syria,SYR,1949,300.95752
Syria,SYR,1950,196.31767
Syria,SYR,1951,226.96045
Syria,SYR,1952,208.5864
Syria,SYR,1953,279.08087
Syria,SYR,1954,282.94507
Syria,SYR,1955,174.42697
Syria,SYR,1956,216.23051
